-0.3665318489074707	1.546327829360962	0.6146565675735474	-1.0153555870056152	-1.1867365837097168	-1.0488476753234863
-2.6552767753601074	0.9731647968292236	0.9246343374252319	-1.2212672233581543	-0.25157177448272705	1.1693322658538818
-0.6000328660011292	-0.11468368768692017	0.5190830826759338	-1.6116199493408203	-0.5533329248428345	0.38165783882141113
-0.7555139064788818	-0.031926654279232025	-1.1145594120025635	0.11087362468242645	-0.316864013671875	0.0783691257238388
-0.06191946566104889	-0.20085355639457703	1.030322790145874	-1.2362215518951416	0.08608850836753845	0.6335163116455078
-1.2820191383361816	-0.6139565110206604	0.09780152142047882	1.3465538024902344	-0.7558064460754395	-0.6159329414367676
1.1661171913146973	0.006025390233844519	-1.0835336446762085	1.2691583633422852	0.9161944389343262	-0.0876273363828659
-0.9323152899742126	-0.14956894516944885	-0.2926943302154541	0.9483197927474976	1.9437170028686523	-0.7219918966293335
-1.716637372970581	0.7741280794143677	-2.498607635498047	-0.7572338581085205	2.085374116897583	-0.5885360836982727
-0.9298896193504333	-0.06742045283317566	-1.2420976161956787	-1.3769750595092773	-1.6971266269683838	1.4114824533462524
-0.5240217447280884	1.5135347843170166	-0.23970139026641846	1.8351249694824219	-1.0104076862335205	0.7503024339675903
0.480580598115921	-0.127571702003479	-0.3595142662525177	-1.4624606370925903	-0.851406455039978	1.6182234287261963
